Time_s,FUN_N,ECU_N,ECRL_N,ECRB_N
4.35,0.0,36.01388975842468,29.189148239047558,19.875647345346813
4.36,0.0,32.99076826083688,30.303724847204684,20.518999024016495
4.37,0.0,33.43843169735287,27.297692825138707,21.933793899853054
4.38,0.0,34.357190574318615,31.130466270531237,22.5151727897059
4.39,0.0,32.786734997828994,29.91831297418723,19.65224122268366
4.4,0.0,32.686382951515476,29.282512731512956,21.35025044055846
4.41,0.0,33.692244173892334,26.63997993461797,19.3213613976269
4.42,0.0,35.21889075255063,27.436636997971863,19.169817366583768
4.43,0.0,32.675055711144886,28.264729635942082,19.945129016688533
4.44,0.0,32.738321920583516,28.55688578372956,18.516992506649977
4.45,0.0,32.640774306569554,26.84212700906232,21.63056279973225
4.46,0.0,30.709761965709625,28.62244128103151,21.320925042427394
4.47,0.0,38.48849507599668,29.522935439062405,22.20800375922602
4.48,0.0,29.489728743406133,27.77564941687307,21.477207979890395
4.49,0.0,36.95633942472889,28.333850662482252,18.201529345117187
4.5,0.0,33.363395554277375,31.491363026649964,22.178923123646534
4.51,0.0,31.68297778872791,31.224293925139804,18.83319501408848
4.52,0.0,32.99472888594961,29.286567996597526,20.91590272053784
4.53,0.0,33.177424328055075,27.338376293239076,21.336490320961374
4.54,0.0,32.080953776668345,29.123216200248045,21.513146098306716
4.55,0.0,34.56428489619082,30.071155346142525,22.232290555697144
4.56,0.0,35.12700204298789,26.959644499855038,19.81012432679289
4.57,0.0,31.063560447965727,30.984606492501662,19.635307173248087
4.58,0.0,37.72152375061518,27.746541967962536,20.957111158237133
4.59,0.0,32.82421086284722,30.832588769026597,20.203858553876522
4.6,0.0,30.339824891050466,28.136320510566875,15.885700439069465
4.61,0.0,33.0411268939263,25.594903494947758,21.55024243376949
4.62,0.0,34.22030728087594,26.597761047388026,18.328150017159906
4.63,0.0,35.877756213575445,26.81788011855114,21.96447962288338
4.64,0.0,34.78621776488795,28.058359976090294,23.33300008920788
4.65,0.0,36.27802183011848,27.882981564100422,20.612843809830533
4.66,0.0,33.42801334896966,30.45795577219506,20.054753114401077
4.67,0.0,32.65982601761257,29.135707874848514,20.827076597679536
4.68,0.0,31.170367063318572,27.453795747670128,20.005752338328453
4.69,0.0,30.718511182327838,28.423762124815884,22.620800209602095
4.7,0.0,31.713019908731038,27.09973254169931,19.597669457915107
4.71,0.0,35.765225372185995,29.217172968251163,23.06308124940952
4.72,0.0,35.06317650610247,27.75370902002038,19.58890949268427
4.73,0.0,25.237959454136448,27.44783083467576,21.530573287141852
4.74,0.0,36.28677704030931,31.29355884184728,20.060449454113886
4.75,0.0,34.17157340654112,29.55774699592217,21.635118060501455
4.76,0.0,31.580744086225234,28.93685887761278,20.727095445033626
4.77,0.0,32.266221222352996,24.864049305565292,19.505279793735497
4.78,0.0,36.03551962246972,28.1830956226113,19.293416917311255
4.79,0.0,32.03406840470761,28.567557276993075,20.802701438084675
4.8,0.0,31.722730299521384,29.315157192923852,19.21251122306229
4.81,0.0,37.49180915303812,25.86905515381978,19.40219045278674
4.82,0.0,31.471121937722856,21.62061787999418,23.569749258059634
4.83,0.0,33.988001821038736,24.29777181504455,26.034949632689884
4.84,0.0,28.154943082056434,23.6423990667049,21.396035704330426
4.85,0.0,32.645653934408806,29.739768055468524,21.235967263259436
4.86,0.0,34.515227564787196,27.544466645039787,21.598776128585772
4.87,0.0,34.19661609252583,28.973109183198492,22.19075373956362
4.88,0.0,38.46502837604081,27.239190307962595,22.673706950937323
4.89,0.0,29.909698379085743,27.760638086468774,22.576466691617732
4.9,0.0,38.22924476203195,26.894989780102563,21.77935318591434
4.91,0.0,32.32322050445058,30.074072231943877,22.32506457463244
4.92,0.0,32.968301259996494,28.688096623443077,18.682210567635465
4.93,0.0,34.45008894395486,30.617602478317473,20.720035755162513
4.94,0.0,31.490932574188715,26.78514895259296,20.017405511991104
4.95,0.0,36.74029369868445,29.817002102101128,22.7043046656502
4.96,0.0,37.29218690463226,28.925955293135118,23.412110985819915
4.97,0.0,34.65212670449114,31.65215995996451,20.766688152497842
4.98,0.0,35.06450820460341,23.112548254023793,20.313658667183404
4.99,0.0,34.292518942816145,29.68540760125249,23.047208794797392
5.0,0.0,35.28556163461885,29.518253639687945,18.22544521128152
5.01,0.0,34.983230825417074,28.157878109921484,23.06044434909198
5.02,0.0,33.86542860146909,26.981278679569073,21.575656391914016
5.03,0.0,34.57596155631468,26.681320872563962,20.140136389714513
5.04,0.0,35.81479003645269,30.06643999344166,21.949036937092153
5.05,0.0,33.974417743738044,29.066219050855878,21.556358907039
5.06,0.0,38.23835664315858,32.28331372425516,21.652553238820584
5.07,0.0,37.33308025979823,29.67700924220193,23.2059748836954
5.08,0.0,33.79279550795346,28.19880396720594,20.361478813604855
5.09,0.0,30.79348599799301,28.831261836871313,20.432220914376444
5.1,0.0,35.56728564303651,32.28091639255502,21.944732536443297
5.11,0.0,36.71130727529905,27.936671687112344,21.28022218275627
5.12,0.0,31.998794337188624,26.693119111378326,22.466105316458645
5.13,0.0,33.823217707609814,30.691103892494493,17.954471925690868
5.14,0.0,34.020163656929746,30.039305862376334,21.612412123247957
5.15,0.0,36.23878887265851,28.707513012564487,21.44031314110279
5.16,0.0,38.29336642089994,29.843153555977672,22.36787845527729
5.17,0.0,35.464318194883724,30.96499397418427,21.95649212287218
5.18,0.0,32.62585171685779,29.054487155644132,22.89133158300362
5.19,0.0,37.88340156175416,28.809109332755977,20.12186693218523
5.2,0.0,36.39647489421398,28.36290266967709,22.895712879739254
5.21,0.0,37.72246275200246,32.35939124894715,21.192951060836016
5.22,0.0,34.281602941972345,29.685953321241016,22.29437977842278
5.23,0.0,32.96703786660275,30.91941700852391,23.146772135040912
5.24,0.0,36.43748819455701,32.893389482263984,18.613137997881633
5.25,0.0,32.21586326494136,28.731783685619515,20.482215490937303
5.26,0.0,34.43406947690203,30.240946291490303,24.5092770902561
5.27,0.0,36.66178151874535,28.925060397254605,23.874991746819116
5.28,0.0,38.065120685559705,27.019084935777073,19.884690852179713
5.29,0.0,31.866383297458903,29.149771624762014,22.235470072990935
5.3,0.0,32.969794823214656,26.795426842663957,25.46696387800268
5.31,0.0,35.70720689099842,31.078720006125124,24.119769104688697
5.32,0.0,36.95285058381572,27.215448624040732,25.872128710309465
5.33,0.0,37.54461483949442,31.341939013521113,23.243364722397523
5.34,0.0,38.397326789694105,30.847317678213408,20.97853985632473
5.35,0.0,34.707541633119746,28.133399891364476,24.603512030545886
5.36,0.0,35.27540580359171,26.260131837661085,24.377658041386187
5.37,0.0,34.79222340475116,33.3942673106211,27.6181451812445
5.38,0.0,35.07572094383999,30.529143914690152,20.39243766547414
5.39,0.0,39.6353248877879,30.16947603668505,25.491547868893544
5.4,0.0,39.173652886358845,33.15615584452185,24.00980887334173
5.41,0.0,35.96494434240672,28.8317318585765,26.254481314686856
5.42,0.0,37.42620511844629,32.663564980608335,24.81208487556832
5.43,0.0,30.133027311926426,30.537641307880758,25.540443993431197
5.44,0.0,35.552295285829565,28.543020774154666,20.112671382266324
5.45,0.0,32.094705533614,30.528160250435064,24.156530012675717
5.46,0.0,35.99018637864674,34.04650703715494,23.88443665138021
5.47,0.0,37.65847655401802,32.30566185412172,23.07234933609271
5.48,0.0,36.28156270088838,28.67285322880066,23.347325158202963
5.49,0.0,37.80929673051235,30.9794092133823,25.930009789643066
5.5,0.0,36.76071291205536,31.162727555396636,23.49594697442907
5.51,0.0,35.222043506422345,29.0156938850375,24.560864504361504
5.52,0.0,40.563258022855656,33.13734374837227,24.44251177071728
5.53,0.0,38.74312813338903,30.20517164703746,22.972971929292694
5.54,0.0,39.86433712220816,30.580079841852484,26.943587614849292
5.55,0.0,37.87698149415293,31.568329305801054,24.486294368525243
5.56,0.0,39.93083793908906,30.355821941048806,21.436832195134613
5.57,0.0,40.62049845775011,32.62815855639341,23.786159607133197
5.58,0.0,38.04728452006656,31.72760056040249,24.07567480741872
5.59,0.0,37.48666707525946,30.040325454602865,26.236638720118762
5.6,0.0,36.14934197551849,28.658784781121323,25.505880748005684
5.61,0.0,36.1345129109426,34.33154022221432,27.46352287477253
5.62,0.0,38.964221711557215,35.064200463517054,26.81795317625913
5.63,0.0,36.36611403739506,33.323934152430915,27.722443341431124
5.64,0.0,36.985406724811796,29.29431935946014,25.01913287809066
5.65,0.0,34.62110894271149,33.31592109052926,26.868050108786697
5.66,0.0,40.10768242582885,29.301683534067514,23.79779369035942
5.67,0.0,36.5860068800954,32.62849064425395,22.551129156831863
5.68,0.0,36.957791570020426,30.330892184285105,24.14337044407264
5.69,0.0,36.39777838661084,33.20271231061892,26.681748641761107
5.7,0.0,34.95530230730819,32.893949404710206,25.087228438708635
5.71,0.0,37.58722765662141,32.54193026407814,25.34721999762835
5.72,0.0,37.323553866118026,32.63095149167563,25.436837283722998
5.73,0.0,40.42414952698275,36.65933598596216,23.55837295249583
5.74,0.0,38.31283861929231,31.027575126074886,23.854903602238473
5.75,0.0,39.599125177731324,30.661465865550902,27.16772290436271
5.76,0.0,31.75347401587275,30.472830658043872,22.143352420318752
5.77,0.0,39.72700907933207,29.650707792059514,29.580917902062975
5.78,0.0,35.91876777763259,30.93826379102241,25.291053884740606
5.79,0.0,38.73768002722002,34.12036013392272,23.573739982511746
5.8,0.0,38.78145323074751,30.514213944454838,24.117616089589923
5.81,0.0,37.125370369501354,32.45636567485396,27.129327009025697
5.82,0.0,34.840709839754666,33.185907535446184,25.426830571745462
5.83,0.0,38.79995519946423,35.47832631079154,26.273757528481983
5.84,0.0,40.173193113837314,28.89402090381695,25.986881798097254
5.85,0.0,39.5779044746949,34.00252451066043,25.34833845895757
5.86,0.0,41.726271303134205,32.11591660930304,23.784978817720976
5.87,0.0,37.40106613852897,35.74225310901692,25.9712557721797
5.88,0.0,42.762691047318214,31.480887659045937,22.98830343446435
5.89,0.0,38.58892918598427,32.820636694999884,26.585727031876427
5.9,0.0,42.915713488777016,33.720295573067915,27.934237531839965
5.91,0.0,40.85241896344558,33.50109808595438,27.485692705786462
5.92,0.0,38.65298115593793,33.37103021265494,24.292670230368692
5.93,0.0,37.51583063157326,33.84732561363006,26.782081914515977
5.94,0.0,45.525830636451445,31.711500077987157,26.17271477864423
5.95,0.0,39.82522925398862,31.729629550847438,26.528558891910535
5.96,0.0,39.45281919586864,35.42581772664094,25.931502893004733
5.97,0.0,38.716114236182655,30.71867623434292,26.02840974511648
5.98,0.0,40.04970483551645,34.18456729528122,21.988127405686292
5.99,0.0,42.10596210078462,35.28597349731243,26.382245708156365
6.0,0.0,37.16755203545399,34.59374990740377,26.94738614796107
6.01,0.0,42.03225387323671,36.072986464712,27.472904455082695
6.02,0.0,42.7087998120995,34.370669009846544,22.251658371810024
6.03,0.0,40.18002004545168,31.88215227312168,30.537566938239905
6.04,0.0,41.45484429065716,35.66503073531563,27.809480019955867
6.05,0.0,40.12931577674584,31.58519876722289,27.228308358000255
6.06,0.0,40.08210743628101,34.539536603012486,25.470501237010456
6.07,0.0,41.84358658932332,30.722426784259618,24.01963567813433
6.08,0.0,41.536650982050325,32.399741554725665,24.766314609652316
6.09,0.0,40.86052496995673,35.58059018049853,25.394085578453904
6.1,0.0,39.94219224139721,36.555538828637076,28.477419896117354
6.11,0.0,39.637572600779045,32.05718463050835,30.266354706851438
6.12,0.0,41.792322273759744,33.8762241379369,32.774917395596525
6.13,0.0,38.468943469434166,34.49914916212634,25.74908113917114
6.14,0.0,36.841397878334654,32.27996143092139,26.338840782108115
6.15,0.0,43.74667738137489,35.79214711289062,29.95579752856195
6.16,0.0,40.5227142211378,34.77748402941715,28.48193568220673
6.17,0.0,42.26167481830621,34.09731295007033,30.2328671223732
6.18,0.0,41.020051210943556,30.521908713494,26.383866676641013
6.19,0.0,41.28427760348808,36.12644273208616,26.46504067022935
6.2,0.0,39.26846641982184,36.550284151014814,26.28026273907173
6.21,0.0,43.84849612119901,34.20582713177368,27.72487103259643
6.22,0.0,41.71182685693354,32.953957105311495,27.717545833545497
6.23,0.0,41.41241170316772,36.44553202487505,28.278389981507175
6.24,0.0,44.559776424400255,35.59290302606199,28.18337119399128
6.25,0.0,40.67367977848043,35.737785976323565,27.993030514616823
6.26,0.0,39.33400630934246,35.88046155563166,28.718466829703093
6.27,0.0,41.52523006587449,38.93477683970979,27.612825335207184
6.28,0.0,39.39371689675871,34.18187164566578,28.52549747224521
6.29,0.0,42.4314617971173,37.59274626467622,28.44429197473943
6.3,0.0,41.424648640587435,33.792395935036105,26.76656345919196
6.31,0.0,41.52534428284273,36.34874521546569,27.30920854816301
6.32,0.0,40.39703102407084,35.91055577576652,30.026909272582103
6.33,0.0,42.49440435443181,33.075065131496494,30.74715802413663
6.34,0.0,41.568395994088355,33.67419094552573,29.455818948814187
6.35,0.0,38.477210053562054,39.09829676682504,28.462748709558365
6.36,0.0,41.40672915907732,36.36917682479274,27.063966967468463
6.37,0.0,39.5142655631985,34.4284523491438,32.21315290784468
6.38,0.0,36.82565192883739,33.36534252502813,28.257341707934504
6.39,0.0,41.705318431291296,38.34914447590031,30.887709972690537
6.4,0.0,43.66095322160677,36.50671134451787,30.70265170819778
6.41,0.0,41.19104390626756,37.35348635308809,33.024151587837764
6.42,0.0,39.885404801603634,34.150565113417315,29.702817079757
6.43,0.0,43.49273760231285,34.37095906854069,28.369634994551493
6.44,0.0,43.205358746131154,36.789926602120005,31.965226070994103
6.45,0.0,41.98630260286585,34.912371098982916,29.49604979475429
6.46,0.0,41.19416393900089,35.96317909112644,29.413181725437745
6.47,0.0,42.09808590973248,34.995541853685054,28.863888850536664
6.48,0.0,44.71917032562602,37.80941320715572,29.81326018150922
6.49,0.0,42.44660761174032,37.47858069784326,29.863770737677626
6.5,0.0,45.294985569525615,34.77795889495695,30.676524865546547
6.51,0.0,40.7846042081301,36.21325831641962,30.139929816853417
6.52,0.0,43.166266972781635,35.04140664329358,31.727289123856906
6.53,0.0,43.62116722921791,39.91814811037425,30.14142773526749
6.54,0.0,41.81506199662083,34.20606530141164,29.05400717728189
6.55,0.0,44.12717346812971,35.93610140458214,31.59018162995139
6.56,0.0,43.9889887008863,38.53188202715614,30.019419098447656
6.57,0.0,41.06193792935082,39.053683026766215,30.10729520227611
6.58,0.0,43.20323616617313,34.26057781648894,34.074145703503746
6.59,0.0,39.39591694257721,36.615654684143394,34.02067960456997
6.6,0.0,43.46847606045349,34.69882869826057,33.566895350647115
6.61,0.0,42.37235013091968,35.749882869698325,32.21217026399819
6.62,0.0,41.958476083971924,39.00915192117834,31.187932770609663
6.63,0.0,42.55222391479186,35.40420569587074,34.16101693730724
6.64,0.0,42.595903650349065,36.04999700868207,31.548167648850008
6.65,0.0,45.05981574637673,35.71560295533577,29.14602059721218
6.66,0.0,46.9530120459785,36.20064447169059,34.053647779869834
6.67,0.0,41.34342109353558,33.91130331278596,31.097553376737363
6.68,0.0,40.991329298378794,37.41075644902549,32.269834022055164
6.69,0.0,43.22089753392939,37.38243740337829,33.71892775887986
6.7,0.0,42.57913789766288,36.557162227911775,31.544299805675255
6.71,0.0,43.030975853796754,37.39237152700358,31.939251750922377
6.72,0.0,41.83589663434968,36.92918671966661,32.05737521883426
6.73,0.0,41.913167131672246,36.39061172124448,32.93564035385243
6.74,0.0,43.11092836718111,36.67424305449663,35.91489251024472
6.75,0.0,39.80115524936889,36.805712879365416,35.623723167256216
6.76,0.0,40.933292590408776,36.70962965962291,35.49715351791143
6.77,0.0,42.24182752833635,34.53321682840533,33.110231655156255
6.78,0.0,42.39357218613437,41.97976472176331,31.547501239643303
6.79,0.0,42.059140438865136,37.761458358588854,31.33234883547694
6.8,0.0,45.32110562688526,36.41671852888534,31.257505736480468
6.81,0.0,42.93755851318289,38.20436387574698,30.697956267999047
6.82,0.0,42.90922700561675,38.12909035717365,33.95418201349709
6.83,0.0,44.78418155654729,39.10107735731618,31.653093929077006
6.84,0.0,39.334895492100856,36.6077680941322,37.3810582485275
6.85,0.0,41.16916638085389,42.52147326420726,33.42958508284478
6.86,0.0,40.5819965476984,37.9331153944198,33.031599887612046
6.87,0.0,44.06547323262198,37.53271922931878,34.568201984344775
6.88,0.0,46.26640374997091,35.223180202185276,34.31245902137549
6.89,0.0,43.24360860229835,39.58949191233408,33.030472295554375
6.9,0.0,45.101047289579654,33.9554854080463,33.830157839666285
6.91,0.0,40.73824650748567,36.8517702702104,32.54961459609774
6.92,0.0,41.52572012739531,35.3156537455961,35.21887591827709
6.93,0.0,43.28349597496568,39.280906282546766,35.86337702643388
6.94,0.0,39.8793757090362,39.46406683020474,38.63913355404182
6.95,0.0,40.74580065090363,36.15922340535836,35.4385050918987
6.96,0.0,44.30311654997541,40.3498892476812,35.52498542720564
6.97,0.0,44.27871275537324,37.8975048972186,35.42603426382627
